name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
10%+GM,0,,,,,,
10%+WM,2105,18.24,9.242,16.41,10.84,15.97,84
80%+GM,0,,,,,,
90%+WM,2105,18.24,9.242,16.41,10.84,15.97,84
Right_Cerebral_White_Matter_80%+,621,14.49,6.139,13.71,7.019,13.3,65
Left_Cerebral_White_Matter_80%+,624,14.7,6.614,13.74,8.091,13.25,75
Right Caudate,1,,,,,,
Right Cerebellum,59,25.5,6.864,25.75,8.964,26.02,69
Right Frontal Lobe,273,17.97,7.071,16.71,8.319,16.83,66
Right Insula,70,19.43,6.247,19.71,8.138,18.97,55
Right Occipital Lobe,67,11.22,6.553,10.27,9.97,10.12,87
Right Parietal Lobe,255,13.61,5.713,13.3,7.193,13.35,69
Right Putamen,79,23.3,8.521,22.14,11.73,23.48,71
Right Temporal Lobe,89,13.32,6.584,13.24,8.139,12.48,69
Right Thalamus,93,28.98,11.78,27.17,16.19,27.9,83
Left Caudate,30,19.34,8.097,17.94,6.233,18.73,68
Left Cerebellum,68,23.35,6.141,22.62,7.658,23.39,62
Left Frontal Lobe,298,18.76,7.823,17.36,9.079,17.42,73
Left Insula,87,16.99,6.57,16.61,8.756,16.7,59
Left Occipital Lobe,112,12.72,8.024,10.52,7.68,12.93,95
Left Parietal Lobe,266,13.63,5.99,12.86,7.021,13.49,77
Left Putamen,86,24.03,11.12,21.17,16.14,22.89,83
Left Temporal Lobe,89,15.4,8.202,13,10.5,13.73,77
Left Thalamus,86,32.59,11.23,32.28,15.21,31.7,84
RICA,99,18.4,8.063,17.33,9.611,17.28,76
LICA,185,19.68,8.304,18.1,10.18,17.99,79
VBA,59,14.02,9.482,12.53,10.96,13.19,97
Frontal Pole,4,,,,,,
Insular Cortex,0,,,,,,
Superior Frontal Gyrus,0,,,,,,
Middle Frontal Gyrus,0,,,,,,
"Inferior Frontal Gyrus, pars triangularis",0,,,,,,
"Inferior Frontal Gyrus, pars opercularis",0,,,,,,
Precentral Gyrus,0,,,,,,
Temporal Pole,1,,,,,,
"Superior Temporal Gyrus, anterior division",0,,,,,,
"Superior Temporal Gyrus, posterior division",0,,,,,,
"Middle Temporal Gyrus, anterior division",0,,,,,,
"Middle Temporal Gyrus, posterior division",0,,,,,,
"Middle Temporal Gyrus, temporooccipital part",0,,,,,,
"Inferior Temporal Gyrus, anterior division",0,,,,,,
"Inferior Temporal Gyrus, posterior division",0,,,,,,
"Inferior Temporal Gyrus, temporooccipital part",0,,,,,,
Postcentral Gyrus,0,,,,,,
Superior Parietal Lobule,0,,,,,,
"Supramarginal Gyrus, anterior division",0,,,,,,
"Supramarginal Gyrus, posterior division",0,,,,,,
Angular Gyrus,0,,,,,,
"Lateral Occipital Cortex, superior division",0,,,,,,
"Lateral Occipital Cortex, inferior division",0,,,,,,
Intracalcarine Cortex,1,,,,,,
Frontal Medial Cortex,0,,,,,,
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),0,,,,,,
Subcallosal Cortex,0,,,,,,
Paracingulate Gyrus,0,,,,,,
"Cingulate Gyrus, anterior division",1,,,,,,
"Cingulate Gyrus, posterior division",0,,,,,,
Precuneous Cortex,0,,,,,,
Cuneal Cortex,0,,,,,,
Frontal Orbital Cortex,0,,,,,,
"Parahippocampal Gyrus, anterior division",0,,,,,,
"Parahippocampal Gyrus, posterior division",0,,,,,,
Lingual Gyrus,0,,,,,,
"Temporal Fusiform Cortex, anterior division",0,,,,,,
"Temporal Fusiform Cortex, posterior division",0,,,,,,
Temporal Occipital Fusiform Cortex,0,,,,,,
Occipital Fusiform Gyrus,0,,,,,,
Frontal Operculum Cortex,0,,,,,,
Central Opercular Cortex,0,,,,,,
Parietal Operculum Cortex,0,,,,,,
Planum Polare,0,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,0,,,,,,
Left Cerebral White Matter,841,15.98,7.852,14.74,8.671,14.32,83
Left Cerebral Cortex,22,19.84,8.482,18.54,12.35,21.17,94
Left Lateral Ventricle,0,,,,,,
Left Thalamus,18,47.39,6.581,48.76,11.36,47.55,46
Left Caudate,0,,,,,,
Left Putamen,17,37.39,8.758,39.69,12.57,36.31,78
Left Pallidum,16,27.59,7.421,27.88,11.62,27.17,49
Brain-Stem,150,24.41,5.946,24.24,6.992,24.42,53
Left Hippocampus,0,,,,,,
Left Amygdala,0,,,,,,
Left Accumbens,0,,,,,,
Right Cerebral White Matter,811,15.66,7.014,14.62,8.124,14.15,73
Right Cerebral Cortex,36,19.4,7.471,18.67,7.215,18.81,75
Right Lateral Ventricle,0,,,,,,
Right Thalamus,20,44.47,7.536,44.08,11.89,44.37,55
Right Caudate,0,,,,,,
Right Putamen,19,32.67,7.505,32.6,8.849,32.91,64
Right Pallidum,11,23.87,3.517,24.49,3.702,24.1,0
Right Hippocampus,0,,,,,,
Right Amygdala,0,,,,,,
Right Accumbens,0,,,,,,
