name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
10%+GM,540,20.43,9.666,20.96,14.63,0.0001257,98
10%+WM,173,22.49,9.024,23.4,12.38,0.0002044,98
80%+GM,540,20.43,9.666,20.96,14.63,0.0001257,98
90%+WM,0,,,,,,
Right_Cerebral_White_Matter_80%+,0,,,,,,
Left_Cerebral_White_Matter_80%+,0,,,,,,
Right Caudate,0,,,,,,
Right Cerebellum,94,25.59,5.522,25.63,5.913,26.67,72
Right Frontal Lobe,49,12.13,5.931,13.11,7.585,5.792e-05,94
Right Insula,17,13.28,2.216,12.86,3.93,13.65,0
Right Occipital Lobe,37,23.26,8.18,24.54,8.195,22.88,87
Right Parietal Lobe,48,20.95,7.974,23.26,14.29,19.33,85
Right Putamen,3,,,,,,
Right Temporal Lobe,86,16.1,8.339,16.45,13.77,5.421e-05,96
Right Thalamus,0,,,,,,
Left Caudate,1,,,,,,
Left Cerebellum,120,29.45,5.78,29.59,6.869,30.46,66
Left Frontal Lobe,40,15.28,7.642,16.31,8.246,3.118e-05,97
Left Insula,16,17.79,2.834,17.37,3.597,18.61,0
Left Occipital Lobe,38,19.27,10.54,19.82,17.88,17.08,93
Left Parietal Lobe,41,20.8,9.557,22.68,15.91,16.46,93
Left Putamen,1,,,,,,
Left Temporal Lobe,95,18.66,9.521,18.66,14.53,3.599e-05,97
Left Thalamus,0,,,,,,
RICA,96,12.11,5.862,12.84,6.523,3.471e-05,94
LICA,91,13.98,7.427,15.09,11.29,2.118e-05,96
VBA,119,22.6,8.089,24.1,11.14,22.38,86
Frontal Pole,8,,,,,,
Insular Cortex,16,15.34,3.198,15.71,5.489,15.91,0
Superior Frontal Gyrus,2,,,,,,
Middle Frontal Gyrus,2,,,,,,
"Inferior Frontal Gyrus, pars triangularis",0,,,,,,
"Inferior Frontal Gyrus, pars opercularis",1,,,,,,
Precentral Gyrus,1,,,,,,
Temporal Pole,17,3.508,3.747,2.519,6.699,6.729e-07,42
"Superior Temporal Gyrus, anterior division",0,,,,,,
"Superior Temporal Gyrus, posterior division",2,,,,,,
"Middle Temporal Gyrus, anterior division",0,,,,,,
"Middle Temporal Gyrus, posterior division",0,,,,,,
"Middle Temporal Gyrus, temporooccipital part",0,,,,,,
"Inferior Temporal Gyrus, anterior division",0,,,,,,
"Inferior Temporal Gyrus, posterior division",0,,,,,,
"Inferior Temporal Gyrus, temporooccipital part",2,,,,,,
Postcentral Gyrus,2,,,,,,
Superior Parietal Lobule,0,,,,,,
"Supramarginal Gyrus, anterior division",0,,,,,,
"Supramarginal Gyrus, posterior division",1,,,,,,
Angular Gyrus,1,,,,,,
"Lateral Occipital Cortex, superior division",12,13.13,6.443,12.65,8.537,14.16,85
"Lateral Occipital Cortex, inferior division",8,,,,,,
Intracalcarine Cortex,0,,,,,,
Frontal Medial Cortex,4,,,,,,
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),6,,,,,,
Subcallosal Cortex,10,11.39,6.535,12.87,11.82,9.352,73
Paracingulate Gyrus,5,,,,,,
"Cingulate Gyrus, anterior division",4,,,,,,
"Cingulate Gyrus, posterior division",22,29.48,3.355,30.61,5.158,29.7,0
Precuneous Cortex,15,24.56,5.052,25.55,5.304,23.89,69
Cuneal Cortex,1,,,,,,
Frontal Orbital Cortex,5,,,,,,
"Parahippocampal Gyrus, anterior division",3,,,,,,
"Parahippocampal Gyrus, posterior division",2,,,,,,
Lingual Gyrus,1,,,,,,
"Temporal Fusiform Cortex, anterior division",0,,,,,,
"Temporal Fusiform Cortex, posterior division",0,,,,,,
Temporal Occipital Fusiform Cortex,3,,,,,,
Occipital Fusiform Gyrus,2,,,,,,
Frontal Operculum Cortex,0,,,,,,
Central Opercular Cortex,1,,,,,,
Parietal Operculum Cortex,1,,,,,,
Planum Polare,0,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,0,,,,,,
Left Cerebral White Matter,3,,,,,,
Left Cerebral Cortex,144,16.31,9.308,16.22,14.27,4.021e-05,97
Left Lateral Ventricle,0,,,,,,
Left Thalamus,0,,,,,,
Left Caudate,0,,,,,,
Left Putamen,0,,,,,,
Left Pallidum,0,,,,,,
Brain-Stem,0,,,,,,
Left Hippocampus,6,,,,,,
Left Amygdala,8,,,,,,
Left Accumbens,1,,,,,,
Right Cerebral White Matter,4,,,,,,
Right Cerebral Cortex,153,15.16,8.469,14.57,10.09,6.909e-05,96
Right Lateral Ventricle,0,,,,,,
Right Thalamus,0,,,,,,
Right Caudate,0,,,,,,
Right Putamen,0,,,,,,
Right Pallidum,0,,,,,,
Right Hippocampus,1,,,,,,
Right Amygdala,7,,,,,,
Right Accumbens,0,,,,,,
