name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
10%+GM,0,,,,,,
10%+WM,1417,27.35,14.09,26.19,19.37,24.9,90
80%+GM,0,,,,,,
90%+WM,1417,27.35,14.09,26.19,19.37,24.9,90
Right_Cerebral_White_Matter_80%+,392,22.16,13.11,20.4,15.46,19.87,88
Left_Cerebral_White_Matter_80%+,353,22.24,13.38,20.17,15.41,20.61,88
Right Caudate,14,32.7,11,30.83,8.144,33.75,84
Right Cerebellum,80,36.79,9.011,36.48,12.32,37.05,73
Right Frontal Lobe,159,27.06,14.81,24.19,17,24.72,88
Right Insula,40,26.98,10.51,26.88,15.88,26.69,73
Right Occipital Lobe,53,16.06,12.19,12.61,12.72,17.46,94
Right Parietal Lobe,133,18.51,10.03,18.21,13.74,18.02,86
Right Putamen,76,39.37,10.7,39.08,16.47,39.98,74
Right Temporal Lobe,63,17.48,13.09,13.71,20,14.56,90
Right Thalamus,86,34.95,11.1,32.77,15.44,35.18,78
Left Caudate,30,29.98,12.31,28.13,19.07,29.1,81
Left Cerebellum,95,31.51,10.04,30.1,12.37,32.25,82
Left Frontal Lobe,145,25.83,16.2,21.93,23.38,22.69,89
Left Insula,54,29.2,11.14,27.49,12.13,28.52,82
Left Occipital Lobe,53,21.96,15.67,19.11,17.85,20.11,96
Left Parietal Lobe,131,19.74,12.37,18.01,15.19,18.95,91
Left Putamen,88,34.49,13.49,34.62,23.96,33.92,86
Left Temporal Lobe,49,23.45,11.02,23.62,13.44,23.03,84
Left Thalamus,81,35.61,10.78,35.35,12.89,36.76,79
RICA,40,25.99,10.91,25.69,15.24,23.3,82
LICA,79,25.98,14.16,23.08,17.77,21.92,88
VBA,40,19.86,14.56,14.52,14.08,18.79,96
Frontal Pole,0,,,,,,
Insular Cortex,0,,,,,,
Superior Frontal Gyrus,0,,,,,,
Middle Frontal Gyrus,0,,,,,,
"Inferior Frontal Gyrus, pars triangularis",0,,,,,,
"Inferior Frontal Gyrus, pars opercularis",0,,,,,,
Precentral Gyrus,1,,,,,,
Temporal Pole,0,,,,,,
"Superior Temporal Gyrus, anterior division",0,,,,,,
"Superior Temporal Gyrus, posterior division",0,,,,,,
"Middle Temporal Gyrus, anterior division",0,,,,,,
"Middle Temporal Gyrus, posterior division",0,,,,,,
"Middle Temporal Gyrus, temporooccipital part",0,,,,,,
"Inferior Temporal Gyrus, anterior division",0,,,,,,
"Inferior Temporal Gyrus, posterior division",0,,,,,,
"Inferior Temporal Gyrus, temporooccipital part",0,,,,,,
Postcentral Gyrus,0,,,,,,
Superior Parietal Lobule,0,,,,,,
"Supramarginal Gyrus, anterior division",0,,,,,,
"Supramarginal Gyrus, posterior division",0,,,,,,
Angular Gyrus,0,,,,,,
"Lateral Occipital Cortex, superior division",0,,,,,,
"Lateral Occipital Cortex, inferior division",0,,,,,,
Intracalcarine Cortex,0,,,,,,
Frontal Medial Cortex,0,,,,,,
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),0,,,,,,
Subcallosal Cortex,0,,,,,,
Paracingulate Gyrus,0,,,,,,
"Cingulate Gyrus, anterior division",0,,,,,,
"Cingulate Gyrus, posterior division",0,,,,,,
Precuneous Cortex,0,,,,,,
Cuneal Cortex,0,,,,,,
Frontal Orbital Cortex,0,,,,,,
"Parahippocampal Gyrus, anterior division",0,,,,,,
"Parahippocampal Gyrus, posterior division",0,,,,,,
Lingual Gyrus,3,,,,,,
"Temporal Fusiform Cortex, anterior division",0,,,,,,
"Temporal Fusiform Cortex, posterior division",0,,,,,,
Temporal Occipital Fusiform Cortex,0,,,,,,
Occipital Fusiform Gyrus,0,,,,,,
Frontal Operculum Cortex,0,,,,,,
Central Opercular Cortex,0,,,,,,
Parietal Operculum Cortex,0,,,,,,
Planum Polare,0,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,3,,,,,,
Left Cerebral White Matter,450,23.48,13.58,21.16,15.98,21.19,89
Left Cerebral Cortex,14,23.86,17.19,17.12,25.09,20.79,97
Left Lateral Ventricle,0,,,,,,
Left Thalamus,15,50.14,5.855,49.96,6.058,50.32,45
Left Caudate,0,,,,,,
Left Putamen,21,48.2,8.034,50,9.873,47.91,60
Left Pallidum,14,38.84,5.795,38.22,6.91,38.8,12
Brain-Stem,125,30.63,9.699,30.1,13.17,30.33,69
Left Hippocampus,0,,,,,,
Left Amygdala,0,,,,,,
Left Accumbens,0,,,,,,
Right Cerebral White Matter,505,23.08,13.16,21.71,16.79,20.67,88
Right Cerebral Cortex,19,23.8,13.56,19.89,14.75,24.42,95
Right Lateral Ventricle,0,,,,,,
Right Thalamus,14,50.57,7.929,47.35,12.69,50.54,64
Right Caudate,0,,,,,,
Right Putamen,26,49.26,5.472,50.53,9.343,48.66,16
Right Pallidum,13,27.91,4.294,27.95,2.516,28.45,0
Right Hippocampus,0,,,,,,
Right Amygdala,0,,,,,,
Right Accumbens,0,,,,,,
