name,Nvoxels,Mean,Std,Median,IQR,Precision-weighted mean,I2
10%+GM,705,47.43,15.65,44.51,19.79,46.69,93
10%+WM,238,45.53,13.84,43.64,16.74,45.64,92
80%+GM,705,47.43,15.65,44.51,19.79,46.69,93
90%+WM,0,,,,,,
Right_Cerebral_White_Matter_80%+,2,,,,,,
Left_Cerebral_White_Matter_80%+,1,,,,,,
Right Caudate,0,,,,,,
Right Cerebellum,77,37.52,6.686,36.64,5.907,37.41,75
Right Frontal Lobe,101,52.6,17.03,54.48,20.99,54.37,93
Right Insula,26,50.51,7.077,50.52,10.15,49.55,35
Right Occipital Lobe,45,47.44,9.428,48.83,15.11,45.8,89
Right Parietal Lobe,71,65.87,12.76,65.6,18.98,63.39,90
Right Putamen,0,,,,,,
Right Temporal Lobe,92,40.69,9.919,39.1,13.68,39.24,83
Right Thalamus,0,,,,,,
Left Caudate,3,,,,,,
Left Cerebellum,120,38.62,4.311,39.22,5.042,38.27,36
Left Frontal Lobe,85,50.56,19.41,52.65,24.87,52.73,95
Left Insula,24,54.47,9.091,51.49,11.79,54.42,69
Left Occipital Lobe,75,44.41,13.33,40.64,13.37,45.3,95
Left Parietal Lobe,82,59.19,15.24,61.9,24.44,59.09,92
Left Putamen,0,,,,,,
Left Temporal Lobe,119,39.16,9.443,39.42,9.675,39.2,74
Left Thalamus,0,,,,,,
RICA,124,47.12,14.41,47.73,17.39,48.4,91
LICA,151,46.96,15.53,46.18,20.38,49.75,91
VBA,145,40.9,8.551,39.52,9.619,40.94,87
Frontal Pole,12,39.42,24.25,48.42,43.87,31.81,98
Insular Cortex,18,49,6.592,49.09,8.061,48.02,53
Superior Frontal Gyrus,1,,,,,,
Middle Frontal Gyrus,2,,,,,,
"Inferior Frontal Gyrus, pars triangularis",0,,,,,,
"Inferior Frontal Gyrus, pars opercularis",0,,,,,,
Precentral Gyrus,4,,,,,,
Temporal Pole,10,33.3,6.171,31.02,8.788,34.02,10
"Superior Temporal Gyrus, anterior division",0,,,,,,
"Superior Temporal Gyrus, posterior division",0,,,,,,
"Middle Temporal Gyrus, anterior division",1,,,,,,
"Middle Temporal Gyrus, posterior division",3,,,,,,
"Middle Temporal Gyrus, temporooccipital part",2,,,,,,
"Inferior Temporal Gyrus, anterior division",0,,,,,,
"Inferior Temporal Gyrus, posterior division",0,,,,,,
"Inferior Temporal Gyrus, temporooccipital part",0,,,,,,
Postcentral Gyrus,1,,,,,,
Superior Parietal Lobule,0,,,,,,
"Supramarginal Gyrus, anterior division",0,,,,,,
"Supramarginal Gyrus, posterior division",1,,,,,,
Angular Gyrus,2,,,,,,
"Lateral Occipital Cortex, superior division",10,44.59,12.53,47.33,18.94,48.22,92
"Lateral Occipital Cortex, inferior division",5,,,,,,
Intracalcarine Cortex,0,,,,,,
Frontal Medial Cortex,2,,,,,,
Juxtapositional Lobule Cortex (formerly Supplementary Motor Cortex),5,,,,,,
Subcallosal Cortex,9,,,,,,
Paracingulate Gyrus,16,64.84,9.131,67.96,15.94,66.49,81
"Cingulate Gyrus, anterior division",5,,,,,,
"Cingulate Gyrus, posterior division",24,76.09,13.09,78.04,18.78,77.46,77
Precuneous Cortex,39,64.36,9.55,64.34,10.64,64.57,84
Cuneal Cortex,0,,,,,,
Frontal Orbital Cortex,10,37.49,12.89,43.03,19.2,30.9,72
"Parahippocampal Gyrus, anterior division",2,,,,,,
"Parahippocampal Gyrus, posterior division",0,,,,,,
Lingual Gyrus,1,,,,,,
"Temporal Fusiform Cortex, anterior division",0,,,,,,
"Temporal Fusiform Cortex, posterior division",5,,,,,,
Temporal Occipital Fusiform Cortex,0,,,,,,
Occipital Fusiform Gyrus,3,,,,,,
Frontal Operculum Cortex,0,,,,,,
Central Opercular Cortex,1,,,,,,
Parietal Operculum Cortex,3,,,,,,
Planum Polare,0,,,,,,
Heschl's Gyrus (includes H1 and H2),0,,,,,,
Planum Temporale,0,,,,,,
Supracalcarine Cortex,0,,,,,,
Occipital Pole,4,,,,,,
Left Cerebral White Matter,10,65.61,13.84,67.88,17.16,63.96,97
Left Cerebral Cortex,224,49.6,16.96,48.28,22.87,49.61,94
Left Lateral Ventricle,0,,,,,,
Left Thalamus,0,,,,,,
Left Caudate,0,,,,,,
Left Putamen,0,,,,,,
Left Pallidum,0,,,,,,
Brain-Stem,0,,,,,,
Left Hippocampus,13,38.02,7.206,39.33,9.323,37.58,52
Left Amygdala,9,,,,,,
Left Accumbens,0,,,,,,
Right Cerebral White Matter,13,56.96,9.432,56.69,17,53.97,89
Right Cerebral Cortex,204,53.9,16.67,54.01,20.66,54.14,93
Right Lateral Ventricle,0,,,,,,
Right Thalamus,0,,,,,,
Right Caudate,0,,,,,,
Right Putamen,0,,,,,,
Right Pallidum,0,,,,,,
Right Hippocampus,13,43.89,3.681,43.86,4.544,43.86,0
Right Amygdala,5,,,,,,
Right Accumbens,0,,,,,,
